"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"386",-1.09237046372515,0.755517264504824,10,1.79050067705174,-0.355145834237103,0.772358889822749,-7.63867635494157,3.8893142379545,0.912890224092514
"387",1.88441171776503,0.961680870852433,9.71105819148314,9.73992636497132,1.88441171776503,0.961680870852433,-0.298681734881829,9.73992636497132,0.953371692835263
"388",-1.22009641101018,0.744579892785377,10,1.70293630273766,-0.334773818360087,0.769304754025686,-4.61864317042281,3.22620787865327,0.913073079843138
"389",-1.22310699816721,0.744288648957825,10,1.70090052537777,-0.356907394383711,0.768026551703528,-6.82681579405421,3.72622242938975,0.913046583262993
"390",-1.22379537811531,0.744242807242031,10,1.70047418992026,-0.353959446290594,0.768197848433797,-6.42937402247185,3.65094865760165,0.913056948455063
"391",1.13081743009388,0.777050270373002,7.82726087087719,8.04433921771124,1.13081743009388,0.777050270373002,-2.18078346834052,8.04433921771124,0.768413064875659
"392",-1.2225851087909,0.744357274030581,10,1.70127955648195,-0.349488199461445,0.768495729160692,-5.91105623169322,3.54476401307257,0.913058325191732
"393",-1.21791840559286,0.744764908302436,10,1.70438331297193,-0.322127980888484,0.769951872115353,-3.87574744325563,2.9922313539841,0.913089919772255
"394",-1.22137811820051,0.744470210776509,10,1.70209796590879,-0.33714591945238,0.769133858152844,-4.78568897713451,3.27244186289603,0.913074884775792
"395",-1.2249462532154,0.744132350743022,10,1.69969356445036,-0.362801462669643,0.767636224883562,-7.74605938793754,3.88293177207681,0.91304191482283
"396",1.75051414873451,0.928875966439955,9.37634774329909,9.43865683465265,1.75051414873451,0.928875966439955,-0.633090913535561,9.43865683465265,0.920508504963251
"397",-1.22274196699806,0.744350330698579,10,1.70119318633492,-0.343101740197699,0.768839195715686,-5.27303292531749,3.39863712396452,0.913068155564874
"398",-1.22132231998469,0.744478526853726,10,1.70212841718024,-0.343339608141911,0.768853594024942,-5.29996233232554,3.40525584120782,0.913065796458126
"399",1.01532207273408,0.0855391788064142,10,2.61194472565556,-1.99976956716393,0.010000065651471,-9.99984056043662,4.32080715839119,0.911620741387615
"400",-1.22274747017525,0.744350625861385,10,1.70119143185727,-0.343823009042383,0.768793494192028,-5.3374685641434,3.41423135673706,0.913068834364566
